# ----------------------------------------
# User acquisition: First user primary channel group (Default Channel Group)
# Account: MONFRERE
# Property: MONFRERE
# ----------------------------------------
# 
# All Users
# Start date: 20250101
# End date: 20251212
First user primary channel group (Default Channel Group),Week,Total users,New users,Returning users,Average engagement time per active user,Engaged sessions per active user,Event count,Key events,User key event rate
Organic Social,43,290,193,84,46.34090909090909,0.7689393939393939,4273,15,0.056818181818181816
Referral,24,289,282,29,9.13888888888889,1.0451388888888888,1956,1,0.003472222222222222
Cross-network,28,286,252,52,58.401408450704224,1.2570422535211268,4709,11,0.035211267605633804
Referral,33,285,279,9,4.672535211267606,0.9753521126760564,1389,1,0.0035211267605633804
Organic Search,35,283,244,66,83.30742049469964,1.1130742049469964,5542,17,0.05653710247349823
Cross-network,10,281,235,69,52.829181494661924,1.2491103202846976,5677,12,0.03914590747330961
Organic Search,36,279,237,73,91.89416058394161,0.9379562043795621,5771,16,0.058394160583941604
Referral,17,279,270,15,7.121863799283154,0.985663082437276,1454,1,0.0035842293906810036
Referral,19,278,274,9,9.327338129496402,0.960431654676259,1428,0,0
Paid Social,44,276,224,49,19.215384615384615,0.49615384615384617,2622,2,0.007692307692307693
Cross-network,27,274,239,67,55.68518518518518,1.262962962962963,3861,7,0.022222222222222223
Cross-network,21,273,231,67,72.33333333333333,1.4065934065934067,5329,20,0.06593406593406594
Email,04,273,196,111,77.00732600732601,1.249084249084249,8020,4,0.014652014652014652
Email,11,272,201,113,75.76951672862454,1.5092936802973977,7587,14,0.04460966542750929
Email,06,267,168,113,65.17669172932331,1.2781954887218046,6405,17,0.06015037593984962
Cross-network,32,265,243,45,44.79545454545455,1.1022727272727273,3401,4,0.015151515151515152
Email,46,262,232,41,23.762645914396888,0.5097276264591439,2723,6,0.011673151750972763
Unassigned,25,261,251,16,16.355212355212355,0.918918918918919,1719,4,0.007722007722007722
Email,19,259,175,99,70.25882352941177,1.3333333333333333,4570,14,0.0392156862745098
Email,08,258,176,107,58.81322957198444,1.3268482490272373,5315,9,0.027237354085603113
Email,30,257,216,60,29.212598425196852,1.0511811023622046,2758,2,0
Email,34,256,197,82,56.13725490196079,1.3450980392156864,3914,10,0.0392156862745098
Email,31,255,213,56,26.42292490118577,1.134387351778656,2537,6,0.019762845849802372
Organic Social,48,255,134,87,55.95871559633027,0.8944954128440367,4391,10,0.022935779816513763
Paid Social,50,255,168,62,27.780269058295964,1.3632286995515694,4205,1199,0.9372197309417041
Email,13,254,171,93,43.202429149797574,1.1821862348178138,3122,6,0.020242914979757085
Referral,48,251,246,8,4.316,0.22,2368,0,0
Cross-network,29,245,223,43,48.67622950819672,1.2459016393442623,3552,7,0.028688524590163935
Email,26,242,160,98,51.4468085106383,1.251063829787234,3347,17,0.05531914893617021
Cross-network,08,240,211,34,46.1673640167364,1.1631799163179917,4601,14,0.05439330543933055
Referral,20,238,232,14,9.573839662447257,0.9831223628691983,1143,1,0.004219409282700422
Organic Search,40,232,201,51,52.669603524229075,0.801762114537445,3801,1,0.004405286343612335
Organic Search,22,230,196,61,95.18859649122807,1.2324561403508771,5054,9,0.039473684210526314
Organic Search,41,229,188,49,84.57142857142857,0.7972350230414746,4452,6,0.02304147465437788
Email,09,227,137,104,88.04888888888888,1.4044444444444444,6234,12,0.04888888888888889
Referral,32,223,217,11,3.6036036036036037,0.9684684684684685,1037,0,0
Organic Search,02,221,176,70,83.57272727272728,1.2818181818181817,7342,5,0.022727272727272728
Referral,18,220,213,15,7.3807339449541285,0.9678899082568807,1136,1,0.0045871559633027525
Email,27,219,156,84,69.2175925925926,1.2824074074074074,3573,10,0.046296296296296294
Organic Social,49,219,135,75,56.748768472906406,1.2857142857142858,4982,885,0.8522167487684729
Organic Search,33,218,188,44,61.68055555555556,1.1018518518518519,3126,6,0.027777777777777776
Organic Search,38,217,179,43,76.58490566037736,0.8773584905660378,4470,10,0.03773584905660377
Paid Search,48,217,182,60,128.0943396226415,1.1037735849056605,8389,22,0.05188679245283019
Organic Search,48,215,179,68,550.4714285714285,1.119047619047619,6314,12,0.023809523809523808
Organic Search,06,214,177,53,58.126168224299064,1.1682242990654206,5056,4,0.018691588785046728
Organic Search,21,213,172,67,91.1563981042654,1.2464454976303319,4740,11,0.052132701421800945
Organic Search,09,212,172,80,76.02392344497608,1.3110047846889952,5754,8,0.03827751196172249
Referral,34,212,205,9,6.95260663507109,0.943127962085308,1099,0,0
Paid Search,02,210,173,50,105.07177033492823,1.291866028708134,8022,5,0.023923444976076555
Email,43,209,155,78,94.82608695652173,1.0193236714975846,4972,14,0.06280193236714976
Organic Search,20,208,178,57,68.66341463414633,1.302439024390244,3718,8,0.02926829268292683
Organic Search,32,208,182,37,49.650485436893206,1.1213592233009708,2932,6,0.024271844660194174
Cross-network,30,207,185,45,60.971014492753625,1.1594202898550725,3126,7,0.033816425120772944
Paid Search,06,207,168,49,80.03883495145631,1.1699029126213591,5913,14,0.06796116504854369
Referral,09,207,199,12,11.492753623188406,0.9178743961352657,1556,0,0
Organic Search,05,204,171,41,61.693069306930695,1.198019801980198,4985,6,0.024752475247524754
Paid Search,16,203,182,50,90.57711442786069,1.164179104477612,4447,5,0.024875621890547265
Organic Search,14,202,171,57,85.545,1.385,5007,8,0.04
Paid Search,07,202,177,45,73.985,1.175,5946,4,0.02
Organic Search,49,201,152,59,88.72538860103627,1.16580310880829,5860,1050,0.7823834196891192
Cross-network,33,200,180,35,61.527638190954775,1.2010050251256281,3159,2,0.010050251256281407
Organic Search,29,200,169,49,67.16666666666667,1.1868686868686869,3429,6,0.025252525252525252
Paid Search,42,200,174,49,94.77664974619289,1.0507614213197969,5105,10,0.04568527918781726
Referral,36,200,198,8,1.945,0.205,883,0,0
Organic Search,11,199,164,55,102.1919191919192,1.2676767676767677,6187,15,0.07575757575757576
Email,32,197,166,43,39.30102040816327,1.1071428571428572,2209,8,0.03571428571428571
Organic Search,16,196,168,57,75.38461538461539,1.3641025641025641,3925,5,0.02564102564102564
Organic Search,17,196,159,60,71.10880829015544,1.2642487046632125,3787,11,0.05699481865284974
Organic Search,46,196,164,52,110.07936507936508,1.1216931216931216,6260,17,0.042328042328042326
Organic Search,39,193,164,42,98.07978723404256,0.9946808510638298,3924,9,0.03723404255319149
Organic Search,04,192,154,53,114.53125,1.2291666666666667,7427,8,0.041666666666666664
Cross-network,07,191,168,31,63.02094240837696,1.2617801047120418,4655,5,0.02617801047120419
Organic Search,07,191,152,42,54.36507936507937,1.1904761904761905,4355,11,0.05291005291005291
Organic Social,50,191,141,43,20.76271186440678,1.3163841807909604,3439,857,0.903954802259887
Referral,21,191,187,13,15.607329842931938,0.9528795811518325,1026,0,0
Paid Search,15,190,156,53,81.92063492063492,1.3333333333333333,4245,11,0.05291005291005291
Referral,31,190,183,8,4.168421052631579,0.9473684210526315,867,0,0
Organic Search,10,189,159,52,96.85714285714286,1.4285714285714286,6390,10,0.05291005291005291
Organic Search,13,189,147,73,83.32446808510639,1.3085106382978724,3720,2,0.010638297872340425
Organic Search,15,189,159,48,65.01621621621622,1.2,3399,9,0.043243243243243246
Organic Search,42,189,157,48,86.46703296703296,0.8406593406593407,3247,3,0.016483516483516484
Paid Search,17,189,158,65,84.5026455026455,1.3544973544973544,3883,12,0.06349206349206349
Email,23,188,103,93,83.2741935483871,1.2741935483870968,2904,16,0.06989247311827956
Paid Social,43,188,147,43,17.282485875706215,0.6440677966101694,1995,3,0.01694915254237288
Organic Search,23,187,150,64,69.9144385026738,1.3422459893048129,3258,7,0.026737967914438502
Paid Search,49,187,158,58,95.29569892473118,1.2634408602150538,6872,931,0.6935483870967742
Email,44,186,132,64,60.967213114754095,0.8087431693989071,2989,8,0.03825136612021858
Paid Search,03,186,160,40,67.63783783783784,1.2324324324324325,5442,1,0.005405405405405406
Organic Search,12,185,149,71,90.97826086956522,1.3423913043478262,4997,7,0.03804347826086957
Organic Search,43,185,153,40,79.13966480446928,0.9497206703910615,3591,11,0.05027932960893855
Organic Search,18,184,149,54,107.99447513812154,1.3093922651933703,4386,18,0.08287292817679558
Organic Search,47,183,139,64,107.9438202247191,1.1404494382022472,5030,14,0.03932584269662921
Organic Search,27,181,153,52,80.1988950276243,1.2320441988950277,3470,4,0.016574585635359115
Organic Search,08,179,145,45,61.241573033707866,1.146067415730337,4447,4,0.02247191011235955
Unassigned,16,179,179,17,7.558659217877095,0.9608938547486033,1103,0,0
Email,24,178,105,84,65.5028901734104,1.2254335260115607,2670,9,0.04046242774566474
Organic Search,31,178,157,49,74.88700564971751,1.2429378531073447,3006,0,0
Organic Search,03,177,143,39,56.3954802259887,1.1299435028248588,4552,2,0.011299435028248588
Organic Search,30,176,148,48,67.74285714285715,1.1428571428571428,3031,4,0.022857142857142857
Referral,39,176,173,8,6.5,0.25,1034,2,0.011363636363636364
Paid Search,04,175,148,38,102.57225433526011,1.1907514450867052,6545,3,0.017341040462427744
Paid Search,13,174,149,50,85.38953488372093,1.308139534883721,3641,7,0.040697674418604654
Paid Search,46,173,146,47,138.61988304093566,1.128654970760234,6942,22,0.06432748538011696
Organic Search,19,172,134,53,95.20710059171597,1.3964497041420119,4268,13,0.07692307692307693
Organic Search,44,171,135,46,95.36585365853658,1.0548780487804879,4334,5,0.012195121951219513
Paid Search,08,171,142,49,96.66666666666667,1.2619047619047619,5295,9,0.047619047619047616
Paid Search,10,171,145,54,73.22485207100591,1.2662721893491125,4619,10,0.05917159763313609
Organic Search,26,170,151,37,71.36309523809524,1.1964285714285714,3009,1,0.005952380952380952
Paid Search,32,170,138,52,113.01204819277109,1.283132530120482,4126,5,0.024096385542168676
Organic Search,24,168,135,54,64.61309523809524,1.244047619047619,3171,6,0.02976190476190476
Email,20,166,94,77,64.75925925925925,1.3209876543209877,3014,13,0.06172839506172839
Paid Search,11,165,131,62,89.55757575757576,1.284848484848485,5023,6,0.03636363636363636
Organic Search,45,163,131,45,122.27741935483871,1.064516129032258,4689,8,0.025806451612903226
Paid Search,25,163,133,49,93.99378881987577,1.4409937888198758,3560,13,0.06832298136645963
Cross-network,14,161,127,36,64.55,1.20625,2680,12,0.075
Email,03,161,111,62,78.75155279503106,1.1925465838509317,4126,2,0.012422360248447204
Paid Search,05,161,124,45,106.14375,1.25,5900,7,0.04375
Paid Search,09,160,127,57,104.79375,1.35,5366,14,0.0875
Paid Search,44,160,127,45,124.35897435897436,1.1153846153846154,5480,12,0.05128205128205128
Email,35,158,101,66,88.15384615384616,1.185897435897436,2883,11,0.07051282051282051
Paid Search,43,158,109,64,125.87741935483871,1.270967741935484,5633,3,0.01935483870967742
Paid Search,22,157,119,58,116.01282051282051,1.3717948717948718,3998,17,0.10897435897435898
Organic Search,25,155,127,44,78.79220779220779,1.3376623376623376,2875,8,0.05194805194805195
Paid Search,39,154,131,34,101.28947368421052,0.9605263157894737,3970,8,0.039473684210526314
Referral,37,154,150,6,12.733766233766234,0.21428571428571427,798,0,0
Paid Search,27,152,120,51,127.52027027027027,1.4527027027027026,3563,7,0.0472972972972973
Paid Other,48,150,130,28,71.4375,0.7361111111111112,2946,10,0.034722222222222224
Paid Search,45,150,120,47,149.38194444444446,1.1458333333333333,6126,12,0.041666666666666664
Paid Search,47,149,126,51,154.45945945945945,1.222972972972973,6806,24,0.07432432432432433
Organic Search,28,148,110,49,76.24657534246575,1.2123287671232876,2723,5,0.03424657534246575
Paid Search,01,148,115,39,100.81632653061224,1.183673469387755,5268,5,0.034013605442176874
Paid Search,12,148,118,58,103.68707482993197,1.4081632653061225,4971,10,0.061224489795918366
Paid Search,21,148,114,48,127.03378378378379,1.412162162162162,4270,12,0.07432432432432433
Referral,35,148,144,5,4.551020408163265,0.7687074829931972,690,0,0
Paid Search,18,147,114,56,106.33103448275862,1.4965517241379311,4035,16,0.09655172413793103
Organic Search,50,146,107,45,146.31914893617022,1.3617021276595744,6562,1741,0.9929078014184397
Paid Search,31,146,126,49,87.46206896551725,1.3379310344827586,3217,5,0.034482758620689655
Paid Search,41,142,116,50,110.32624113475177,1.1134751773049645,4605,10,0.07092198581560284
Email,33,141,99,57,56.304964539007095,1.3049645390070923,2207,7,0.04964539007092199
Email,45,140,90,59,99.00735294117646,1.0441176470588236,3539,16,0.051470588235294115
Paid Search,26,140,113,52,124.79856115107914,1.5035971223021583,3941,12,0.07913669064748201
Paid Search,40,139,122,40,75.3768115942029,0.9710144927536232,3323,2,0.007246376811594203
Paid Search,24,138,108,50,109.7279411764706,1.5735294117647058,3540,14,0.08088235294117647
Referral,22,137,133,12,35.38235294117647,0.9411764705882353,993,0,0
Paid Search,19,136,109,54,109.15671641791045,1.4029850746268657,3397,7,0.05223880597014925
Paid Search,20,136,111,48,94.75555555555556,1.4370370370370371,3699,10,0.07407407407407407
Organic Search,01,135,103,39,85.9624060150376,1.3984962406015038,5042,3,0.022556390977443608
Referral,10,134,129,21,29.29850746268657,1.1417910447761195,2142,1,0.007462686567164179
Paid Search,50,132,108,38,157.91603053435114,1.4961832061068703,7621,1905,0.9847328244274809
Paid Social,38,131,124,8,20.223076923076924,0.7615384615384615,1367,0,0
Unassigned,36,130,114,17,12.642857142857142,0.5238095238095238,1176,1,0.007936507936507936
Paid Search,28,129,104,44,80.55118110236221,1.4173228346456692,2438,4,0.031496062992125984
Paid Search,23,124,97,39,76.98373983739837,1.5772357723577235,2552,8,0.06504065040650407
Paid Search,38,124,109,24,99.14754098360656,1.040983606557377,2912,6,0.04918032786885246
Email,42,123,87,43,66.125,0.875,2064,5,0.041666666666666664
Paid Search,30,122,100,37,109.61475409836065,1.4754098360655739,3174,5,0.040983606557377046
Email,50,119,67,48,103.8256880733945,1.2844036697247707,3521,1018,0.9724770642201835
Email,38,118,74,44,56.68468468468468,0.8558558558558559,1585,2,0.018018018018018018
Paid Search,29,113,90,40,149.32743362831857,1.5398230088495575,3656,4,0.035398230088495575
